@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939730-7608,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-22T10:25:00,SALinsitu,Salinity : In Situ,7608,,31.02,,ppt,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939730-4826,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-22T10:25:00,BWP - O.L.,Bathing Water Profile : Other Litter (incl. plastics),4826,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939730-4827,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-22T10:25:00,BWP - A.F.,Bathing Water Profile : Animal Faeces,4827,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939730-9156,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-22T10:25:00,SewageDebris,Sewage debris,9156,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939730-3723,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-22T10:25:00,IE Conf,Enterococci: Intestinal: Confirmed: MF,3723,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939730-2348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-22T10:25:00,E.coli C-MF,Escherichia coli : Confirmed : MF,2348,<,10.0,,no/100ml,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939730-3722,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-22T10:25:00,IE Pres,Enterococci: Intestinal: Presumptive: MF,3722,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939730-9691,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-22T10:25:00,TarryResidus,Tarry residues,9691,,0.0,,pres/nf,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939730-9161,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-22T10:25:00,Beach Users,Number of beach users,9161,,21.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-3722,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,IE Pres,Enterococci: Intestinal: Presumptive: MF,3722,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-3723,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,IE Conf,Enterococci: Intestinal: Confirmed: MF,3723,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-2348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,E.coli C-MF,Escherichia coli : Confirmed : MF,2348,,36.0,,no/100ml,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-9161,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,Beach Users,Number of beach users,9161,,120.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-4823,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,BWP - Ma,Bathing Water Profile : Macroalgae,4823,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-4827,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,BWP - A.F.,Bathing Water Profile : Animal Faeces,4827,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-9156,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,SewageDebris,Sewage debris,9156,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-9691,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,TarryResidus,Tarry residues,9691,,0.0,,pres/nf,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-4826,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,BWP - O.L.,Bathing Water Profile : Other Litter (incl. plastics),4826,,2.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-7608,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,SALinsitu,Salinity : In Situ,7608,,30.17,,ppt,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-4824,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,BWP - A.B.,Bathing Water Profile : Algal Bloom,4824,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939971-8046,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-07-26T13:55:00,Bathers 100m,Bathers per 100 m,8046,,36.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-4826,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,BWP - O.L.,Bathing Water Profile : Other Litter (incl. plastics),4826,,1.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-4827,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,BWP - A.F.,Bathing Water Profile : Animal Faeces,4827,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-9161,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,Beach Users,Number of beach users,9161,,3.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-2348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,E.coli C-MF,Escherichia coli : Confirmed : MF,2348,<,10.0,,no/100ml,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-8046,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,Bathers 100m,Bathers per 100 m,8046,,0.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-7608,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,SALinsitu,Salinity : In Situ,7608,,30.96,,ppt,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-4824,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,BWP - A.B.,Bathing Water Profile : Algal Bloom,4824,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-3723,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,IE Conf,Enterococci: Intestinal: Confirmed: MF,3723,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-9691,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,TarryResidus,Tarry residues,9691,,0.0,,pres/nf,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-4823,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,BWP - Ma,Bathing Water Profile : Macroalgae,4823,,1.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-9156,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,SewageDebris,Sewage debris,9156,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940334-3722,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-05T10:31:00,IE Pres,Enterococci: Intestinal: Presumptive: MF,3722,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-4826,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,BWP - O.L.,Bathing Water Profile : Other Litter (incl. plastics),4826,,1.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-4827,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,BWP - A.F.,Bathing Water Profile : Animal Faeces,4827,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-9161,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,Beach Users,Number of beach users,9161,,20.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-4824,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,BWP - A.B.,Bathing Water Profile : Algal Bloom,4824,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-3722,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,IE Pres,Enterococci: Intestinal: Presumptive: MF,3722,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-9691,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,TarryResidus,Tarry residues,9691,,0.0,,pres/nf,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-4823,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,BWP - Ma,Bathing Water Profile : Macroalgae,4823,,1.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-2348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,E.coli C-MF,Escherichia coli : Confirmed : MF,2348,<,10.0,,no/100ml,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-7608,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,SALinsitu,Salinity : In Situ,7608,,30.89,,ppt,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-3723,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,IE Conf,Enterococci: Intestinal: Confirmed: MF,3723,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-8046,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,Bathers 100m,Bathers per 100 m,8046,,0.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940678-9156,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-09T13:10:00,SewageDebris,Sewage debris,9156,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-7608,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,SALinsitu,Salinity : In Situ,7608,,28.05,,ppt,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-3723,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,IE Conf,Enterococci: Intestinal: Confirmed: MF,3723,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-4826,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,BWP - O.L.,Bathing Water Profile : Other Litter (incl. plastics),4826,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-9156,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,SewageDebris,Sewage debris,9156,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-3722,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,IE Pres,Enterococci: Intestinal: Presumptive: MF,3722,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-4827,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,BWP - A.F.,Bathing Water Profile : Animal Faeces,4827,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-9161,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,Beach Users,Number of beach users,9161,,45.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-4824,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,BWP - A.B.,Bathing Water Profile : Algal Bloom,4824,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-4823,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,BWP - Ma,Bathing Water Profile : Macroalgae,4823,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-2348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,E.coli C-MF,Escherichia coli : Confirmed : MF,2348,<,10.0,,no/100ml,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-9691,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,TarryResidus,Tarry residues,9691,,0.0,,pres/nf,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942115-8046,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-20T10:15:00,Bathers 100m,Bathers per 100 m,8046,,6.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942833-7608,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-27T14:20:00,SALinsitu,Salinity : In Situ,7608,,27.72,,ppt,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942833-9161,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-27T14:20:00,Beach Users,Number of beach users,9161,,190.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942833-3723,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-27T14:20:00,IE Conf,Enterococci: Intestinal: Confirmed: MF,3723,<,10.0,,cfu/0.1l,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942833-2348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-27T14:20:00,E.coli C-MF,Escherichia coli : Confirmed : MF,2348,<,10.0,,no/100ml,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942833-4823,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-27T14:20:00,BWP - Ma,Bathing Water Profile : Macroalgae,4823,,1.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942833-9691,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-27T14:20:00,TarryResidus,Tarry residues,9691,,0.0,,pres/nf,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942833-4824,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-27T14:20:00,BWP - A.B.,Bathing Water Profile : Algal Bloom,4824,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942833-8046,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-27T14:20:00,Bathers 100m,Bathers per 100 m,8046,,42.0,,no.,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942833-9156,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HUMBN003,AN-HUMBN003,NEW HUMBERSTON FITTIES BEACH TRANSECT,2019-08-27T14:20:00,SewageDebris,Sewage debris,9156,,0.0,,garber c,ESTUARINE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),533204,406158
