@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,2.35,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-9856,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,OrthophsFilt,"Orthophosphate, Filtered as P",9856,,0.0101,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,,190.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,Orthophospht,"Orthophosphate, reactive as P",180,,0.026000000000000002,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,Temp Water,Temperature of Water,76,,10.7,,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-0143,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,Sld NV@500C,"Solids, non-volatile at 500 C",143,<,20.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,,93.3,,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,<,3.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,BOD ATU,BOD : 5 Day ATU,85,,1.55,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,Chloride Ion,Chloride,172,,64.7,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1932014-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-05-10T11:05:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,,10.3,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Cond @ 25C,Conductivity at 25 C,77,,749.0,,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,0.115,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,pH,pH,61,,7.8,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-9993,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,NH3 filt N,"Ammoniacal Nitrogen, Filtered as N",9993,,0.128,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-7859,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,SO4dis,"Sulphate, Dissolved as SO4",7859,,86.4,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,,77.4,,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Phosphorus-P,"Phosphorus, Total as P",348,,0.0992,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,2.32,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Chloride Ion,Chloride,172,,55.5,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,6.9,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Nitrate-N,Nitrate as N,117,,2.27,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,BOD ATU,BOD : 5 Day ATU,85,,1.6,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Nitrite-N,Nitrite as N,118,,0.0513,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,NH3 un-ion,Ammonia un-ionised as N,119,,0.0016300000000000002,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,,8.19,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-9943,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,N Oxid Filt,"Nitrogen, Total Oxidised, Filtered as N",9943,,2.23,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-9856,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,OrthophsFilt,"Orthophosphate, Filtered as P",9856,,0.0367,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-9857,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,SiO2 Filt,"Silicate, Filtered as SiO2",9857,,11.9,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0143,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Sld NV@500C,"Solids, non-volatile at 500 C",143,<,20.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,,172.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Orthophospht,"Orthophosphate, reactive as P",180,,0.054000000000000006,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934851-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-06-13T10:12:00,Temp Water,Temperature of Water,76,,12.7,,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-9857,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,SiO2 Filt,"Silicate, Filtered as SiO2",9857,,12.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Orthophospht,"Orthophosphate, reactive as P",180,,0.037000000000000005,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0143,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Sld NV@500C,"Solids, non-volatile at 500 C",143,<,20.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,,220.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,,7.82,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-9856,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,OrthophsFilt,"Orthophosphate, Filtered as P",9856,,0.027999999999999997,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Phosphorus-P,"Phosphorus, Total as P",348,,0.045,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,1.7,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-7859,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,SO4dis,"Sulphate, Dissolved as SO4",7859,,91.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,NH3 un-ion,Ammonia un-ionised as N,119,,0.00103,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,0.039,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,BOD ATU,BOD : 5 Day ATU,85,<,1.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-9993,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,NH3 filt N,"Ammoniacal Nitrogen, Filtered as N",9993,,0.037000000000000005,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-9943,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,N Oxid Filt,"Nitrogen, Total Oxidised, Filtered as N",9943,,2.1,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Temp Water,Temperature of Water,76,,15.1,,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,pH,pH,61,,8.04,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Nitrate-N,Nitrate as N,117,,1.68,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Chloride Ion,Chloride,172,,70.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Cond @ 25C,Conductivity at 25 C,77,,794.0,,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Nitrite-N,Nitrite as N,118,,0.02,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,,78.0,,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1938419-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-07-15T09:58:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,<,3.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,Nitrate-N,Nitrate as N,117,,1.99,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,,8.65,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,BOD ATU,BOD : 5 Day ATU,85,<,1.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,Temp Water,Temperature of Water,76,,15.5,,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-9943,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,N Oxid Filt,"Nitrogen, Total Oxidised, Filtered as N",9943,,1.9,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,Nitrite-N,Nitrite as N,118,,0.0099,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-7859,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,SO4dis,"Sulphate, Dissolved as SO4",7859,,92.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-9856,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,OrthophsFilt,"Orthophosphate, Filtered as P",9856,,0.032,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,Cond @ 25C,Conductivity at 25 C,77,,811.0,,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,NH3 un-ion,Ammonia un-ionised as N,119,<,0.00082,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-9857,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,SiO2 Filt,"Silicate, Filtered as SiO2",9857,,13.0,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,Ammonia(N),Ammoniacal Nitrogen as N,111,<,0.03,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-9993,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,NH3 filt N,"Ammoniacal Nitrogen, Filtered as N",9993,<,0.03,,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942708-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANT060,AN-ANT060,R.ANT HONING LOCK,2019-08-22T10:24:00,pH,pH,61,,8.05,,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),632800,327200
